pubtime	pcode	sentiment_score	半导体电子	计算机通信互联网	新能源电力设备	汽车产业链	医药医疗	金融	地产建筑建材	机械设备高端制造	军工航空航天	有色金属资源	化工材料	消费食品家电轻工	交通运输物流	公用事业环保	综合其他
2020-09-28 16:58:00	国办函〔2020〕83号	0.395247	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-09-27 16:58:00	国办发〔2020〕31号	0.665900	0.000000	0.061538	0.000000	0.000000	0.015385	0.107692	0.000000	0.000000	0.000000	0.015385	0.000000	0.061538	0.246154	0.000000	0.492308
2020-09-25 17:55:00	国办发〔2020〕33号	0.686636	0.000000	0.041667	0.000000	0.000000	0.041667	0.291667	0.208333	0.000000	0.000000	0.000000	0.041667	0.083333	0.000000	0.041667	0.250000
2020-09-23 17:55:00	国办发〔2020〕34号	0.647119	0.000000	0.016949	0.000000	0.000000	0.271186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.711864
2020-09-21 19:55:00	国办函〔2020〕74号	0.677104	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-09-21 08:55:00	国发〔2020〕10号	0.655365	0.010076	0.161209	0.007557	0.030227	0.075567	0.219144	0.010076	0.093199	0.045340	0.005038	0.035264	0.022670	0.168766	0.002519	0.113350
2020-09-15 20:55:00	国办发明电〔2020〕24号	0.681175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.600000	0.000000	0.400000
2020-09-13 16:55:00	国发〔2020〕12号	0.695424	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-09-10 16:55:00	国办发〔2020〕29号	0.703957	0.000000	0.222222	0.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.000000	0.000000	0.222222	0.000000	0.111111	0.111111	0.000000
2020-09-07 16:55:00	国函〔2020〕123号	0.689197	0.007042	0.105634	0.014085	0.063380	0.077465	0.211268	0.035211	0.014085	0.070423	0.014085	0.000000	0.028169	0.084507	0.000000	0.274648
2020-08-31 18:55:00	国办发明电〔2020〕22号	0.650292	0.000000	0.000000	0.000000	0.000000	0.521739	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.173913	0.000000	0.304348
2020-08-28 16:10:03	国函〔2020〕119号	0.694860	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-08-20 18:55:00	国令第729号	0.654715	0.000000	0.000000	0.000000	0.000000	0.000000	0.966102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033898
2020-08-14 18:55:00	国令第730号	0.690319	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-08-12 19:00:46	国办发〔2020〕28号	0.668498	0.000000	0.000000	0.000000	0.000000	0.000000	0.852459	0.000000	0.000000	0.000000	0.000000	0.016393	0.016393	0.049180	0.016393	0.049180
2020-08-11 17:00:00	国函〔2020〕111号	0.668926	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2020-08-04 18:30:00	国发〔2020〕8号	0.649601	0.400943	0.415094	0.000000	0.000000	0.000000	0.141509	0.004717	0.000000	0.000000	0.000000	0.004717	0.004717	0.004717	0.000000	0.023585
2020-07-31 18:39:00	国函〔2020〕103号	0.445596	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-07-31 16:55:00	国办发〔2020〕27号	0.665097	0.000000	0.333333	0.000000	0.000000	0.083333	0.208333	0.041667	0.041667	0.000000	0.000000	0.000000	0.083333	0.041667	0.000000	0.166667
2020-07-30 17:55:00	国办发〔2020〕26号	0.702456	0.020408	0.102041	0.000000	0.000000	0.040816	0.612245	0.000000	0.020408	0.000000	0.000000	0.000000	0.020408	0.040816	0.000000	0.142857
2020-07-24 19:57:00	国办发〔2020〕22号	0.703243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076923	0.076923	0.076923	0.000000	0.000000	0.769231
2020-07-23 13:47:00	国办发〔2020〕25号	0.660860	0.000000	0.015075	0.000000	0.000000	0.844221	0.045226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095477
2020-07-21 14:55:00	国函〔2020〕98号	0.600179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-07-20 11:50:00	国办发〔2020〕23号	0.686547	0.000000	0.090909	0.000000	0.030303	0.030303	0.212121	0.181818	0.000000	0.000000	0.000000	0.000000	0.060606	0.060606	0.090909	0.242424
2020-07-17 16:55:00	国发〔2020〕7号	0.685523	0.000000	0.157895	0.000000	0.000000	0.052632	0.578947	0.000000	0.000000	0.000000	0.000000	0.052632	0.000000	0.052632	0.000000	0.105263
2020-07-10 18:10:00	国办发〔2020〕19号	0.642575	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.333333	0.000000	0.000000	0.000000	0.000000	0.555556
2020-07-10 16:55:00	国办发〔2020〕21号	0.691203	0.000000	0.000000	0.000000	0.000000	0.000000	0.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.285714
2020-07-08 21:30:00	国办发明电〔2020〕21号	0.697018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153846	0.000000	0.019231	0.057692	0.173077	0.000000	0.596154
2020-07-08 20:00:00	国办发〔2020〕18号	0.703050	0.000000	0.021277	0.000000	0.000000	0.191489	0.276596	0.000000	0.000000	0.106383	0.000000	0.000000	0.042553	0.106383	0.000000	0.255319
2020-07-07 11:55:00	国函〔2020〕96号	0.696630	0.000000	0.061728	0.000000	0.049383	0.086420	0.259259	0.000000	0.000000	0.148148	0.000000	0.000000	0.037037	0.271605	0.012346	0.074074
2020-07-03 16:55:00	国办发〔2020〕17号	0.655838	0.000000	0.333333	0.000000	0.000000	0.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.111111	0.111111	0.222222
2020-06-29 18:30:00	国令第727号	0.681032	0.000000	0.000000	0.000000	0.000000	0.176471	0.058824	0.000000	0.000000	0.000000	0.000000	0.000000	0.647059	0.117647	0.000000	0.000000
2020-06-29 14:10:00	国办发〔2020〕7号	0.679373	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000
2020-06-28 11:18:00	国函〔2020〕88号	0.650540	0.000000	0.000000	0.000000	0.000000	0.027778	0.000000	0.000000	0.000000	0.444444	0.000000	0.000000	0.000000	0.527778	0.000000	0.000000
2020-06-23 16:55:00	国办发〔2020〕14号	0.683902	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000
2020-06-12 18:25:00	国办发〔2020〕13号	0.685038	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.600000
2020-06-08 17:41:40	国办发〔2020〕12号	0.705753	0.000000	0.050000	0.000000	0.000000	0.000000	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.050000	0.000000	0.850000
2020-05-25 17:55:00	国办函〔2020〕34号	0.701962	0.000000	0.034483	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.965517
2020-05-08 17:55:00	国办发〔2020〕9号	0.677092	0.000000	0.000000	0.000000	0.000000	0.034483	0.344828	0.000000	0.034483	0.000000	0.000000	0.000000	0.068966	0.068966	0.000000	0.448276
2020-05-08 17:55:00	国发明电〔2020〕14号	0.717432	0.000000	0.000000	0.000000	0.000000	0.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857
2020-05-06 16:41:01	国函〔2020〕53号	0.655433	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-05-06 16:34:52	国函〔2020〕47号	0.671006	0.000000	0.045455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.136364	0.000000	0.000000	0.818182
2020-04-27 11:00:41	国函〔2020〕45号	0.665033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
2020-04-13 12:20:50	国函〔2020〕36号	0.682660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-04-09 23:25:00	国发明电〔2020〕12号	0.701972	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-04-09 23:25:00	国发明电〔2020〕13号	0.659686	0.000000	0.000000	0.000000	0.071429	0.000000	0.000000	0.000000	0.000000	0.071429	0.000000	0.000000	0.000000	0.785714	0.000000	0.071429
2020-04-08 21:55:00	国办发明电〔2020〕15号	0.627345	0.000000	0.000000	0.000000	0.000000	0.923077	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076923
2020-04-08 21:55:00	国办发明电〔2020〕13号	0.645925	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-04-08 19:50:00	国办发明电〔2020〕16号	0.681866	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.000000	0.285714	0.000000	0.428571
2020-04-07 12:35:20	国函〔2020〕34号	0.667824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2020-04-04 11:51:45	国函〔2010〕29号	0.696424	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-04-02 18:00:00	国令第725号	0.653931	0.000000	0.012500	0.000000	0.000000	0.000000	0.075000	0.000000	0.000000	0.050000	0.000000	0.125000	0.000000	0.062500	0.000000	0.675000
2020-03-31 12:25:00	国函〔2020〕32号	0.586739	0.000000	0.035714	0.000000	0.000000	0.000000	0.357143	0.000000	0.000000	0.214286	0.035714	0.142857	0.000000	0.142857	0.000000	0.071429
2020-03-23 19:46:30	国办发明电〔2020〕7号	0.669778	0.000000	0.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076923	0.615385	0.000000	0.153846	0.000000	0.076923
2020-03-20 16:55:00	国办发〔2020〕6号	0.647132	0.000000	0.000000	0.000000	0.000000	0.058824	0.450980	0.019608	0.019608	0.019608	0.000000	0.000000	0.000000	0.156863	0.000000	0.274510
2020-03-15 16:55:00	国发明电〔2020〕11号	0.665421	0.000000	0.000000	0.000000	0.000000	0.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.083333	0.000000	0.000000	0.000000	0.083333
2020-03-12 16:55:00	国发〔2020〕4号	0.676602	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2020-03-12 16:42:20	国发明电〔2020〕10号	0.698938	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-03-09 16:55:00	国办函〔2020〕18号	0.677783	0.000000	0.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.916667
2020-03-09 15:51:11	国办发〔2019〕49号	0.660077	0.000000	0.000000	0.000000	0.000000	0.000000	0.991667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.008333
2020-03-03 17:55:00	国发明电〔2020〕7号	0.670699	0.000000	0.000000	0.000000	0.000000	0.000000	0.105263	0.000000	0.000000	0.000000	0.000000	0.263158	0.000000	0.263158	0.000000	0.368421
2020-02-29 22:55:00	国办发〔2020〕5号	0.672303	0.000000	0.000000	0.000000	0.000000	0.000000	0.979167	0.000000	0.000000	0.000000	0.000000	0.020833	0.000000	0.000000	0.000000	0.000000
2020-02-28 17:55:00	国发明电〔2020〕6号	0.670372	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-02-23 17:15:00	国发明电〔2020〕5号	0.686021	0.000000	0.000000	0.000000	0.000000	0.750000	0.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125000
2020-02-22 14:54:38	国发明电〔2020〕4号	0.652264	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000
2020-02-21 16:55:00	国办发〔2020〕3号	0.589781	0.000000	0.000000	0.000000	0.000000	0.153846	0.743590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.102564
2020-02-11 17:24:48	国办发〔2020〕4号	0.624255	0.000000	0.000000	0.000000	0.000000	0.952381	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.047619
2020-02-11 16:55:00	国办发〔2019〕56号	0.682944	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.017241	0.000000	0.000000	0.000000	0.000000	0.982759
2020-01-30 19:33:00	国办发明电〔2020〕2号	0.652688	0.000000	0.000000	0.000000	0.000000	0.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000
2020-01-22 16:55:00	国函〔2020〕8号	0.663592	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2020-01-21 16:55:00	国办发〔2019〕57号	0.667672	0.000000	0.733333	0.000000	0.000000	0.000000	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000
2020-01-17 16:55:00	国办发〔2019〕58号	0.685318	0.000000	0.068966	0.000000	0.000000	0.034483	0.172414	0.103448	0.379310	0.000000	0.000000	0.034483	0.000000	0.034483	0.000000	0.172414
2020-01-10 18:00:00	国发〔2020〕2号	0.679064	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000
2020-01-08 16:55:00	国办发〔2019〕54号	0.628819	0.000000	0.076923	0.000000	0.000000	0.076923	0.076923	0.000000	0.000000	0.000000	0.000000	0.461538	0.000000	0.000000	0.000000	0.307692
2020-01-07 16:55:00	国办发〔2019〕55号	0.634231	0.000000	0.318182	0.090909	0.181818	0.000000	0.045455	0.227273	0.000000	0.000000	0.136364	0.000000	0.000000	0.000000	0.000000	0.000000
