pubtime	pcode	sentiment_score	半导体电子	计算机通信互联网	新能源电力设备	汽车产业链	医药医疗	金融	地产建筑建材	机械设备高端制造	军工航空航天	有色金属资源	化工材料	消费食品家电轻工	交通运输物流	公用事业环保	综合其他
2022-10-05 16:55:00	国办发〔2022〕34号	0.706785	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-10-03 16:55:00	国办发〔2022〕32号	0.697949	0.000000	0.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153846	0.153846	0.153846	0.000000	0.461538
2022-09-29 17:55:00	国办函〔2022〕93号	0.659317	0.000000	0.000000	0.000000	0.000000	0.000000	0.545455	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.454545
2022-09-28 18:25:00	国办发〔2022〕33号	0.643771	0.000000	0.062500	0.125000	0.000000	0.000000	0.062500	0.000000	0.125000	0.000000	0.125000	0.000000	0.125000	0.312500	0.000000	0.062500
2022-09-08 14:55:00	国办发〔2022〕29号	0.700214	0.000000	0.000000	0.000000	0.000000	0.057143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.600000	0.000000	0.142857
2022-07-15 16:55:25	国函〔2022〕72号	0.702822	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-07-15 16:55:20	国函〔2022〕71号	0.707600	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2022-07-15 16:55:15	国函〔2022〕70号	0.702888	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-07-15 16:55:10	国函〔2022〕69号	0.706185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-07-15 16:55:05	国函〔2022〕68号	0.677802	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.500000
2022-07-14 16:55:00	国办发〔2022〕24号	0.698603	0.000000	0.000000	0.000000	0.000000	0.145833	0.312500	0.000000	0.000000	0.083333	0.041667	0.000000	0.041667	0.125000	0.000000	0.250000
2022-07-06 16:55:00	国办函〔2022〕48号	0.780248	0.000000	0.305263	0.000000	0.000000	0.136842	0.000000	0.021053	0.000000	0.126316	0.010526	0.021053	0.000000	0.200000	0.010526	0.168421
2022-06-30 11:55:00	国函〔2022〕65号	0.678603	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2022-06-16 16:55:40	国函〔2022〕56号	0.667477	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.250000
2022-06-16 16:55:30	国函〔2022〕55号	0.740755	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.166667
2022-06-16 16:55:20	国函〔2022〕54号	0.696120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333
2022-06-16 16:55:10	国函〔2022〕53号	0.703110	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333
2022-06-14 16:55:00	国发〔2022〕13号	0.650805	0.000000	0.116071	0.017857	0.035714	0.142857	0.187500	0.044643	0.053571	0.026786	0.000000	0.017857	0.008929	0.125000	0.026786	0.196429
2022-06-13 16:55:00	国办发〔2022〕20号	0.650094	0.000000	0.000000	0.000000	0.000000	0.023256	0.860465	0.000000	0.000000	0.000000	0.023256	0.000000	0.000000	0.069767	0.000000	0.023256
2022-06-09 15:35:26	国办发〔2022〕21号	0.690305	0.000000	0.119048	0.000000	0.000000	0.238095	0.142857	0.000000	0.071429	0.023810	0.023810	0.023810	0.095238	0.095238	0.000000	0.166667
2022-06-07 16:55:00	国函〔2022〕52号	0.664764	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.000000	0.000000	0.666667
2022-05-27 11:55:00	国办发明电〔2022〕10号	0.682256	0.000000	0.000000	0.000000	0.000000	0.166667	0.055556	0.000000	0.000000	0.000000	0.000000	0.055556	0.111111	0.000000	0.000000	0.611111
2022-05-26 14:55:00	国办发〔2022〕18号	0.674716	0.000000	0.000000	0.000000	0.025641	0.076923	0.448718	0.000000	0.012821	0.025641	0.000000	0.000000	0.038462	0.320513	0.000000	0.051282
2022-05-25 16:55:00	国办发〔2022〕14号	0.688725	0.000000	0.005405	0.000000	0.000000	0.821622	0.091892	0.000000	0.000000	0.005405	0.000000	0.000000	0.000000	0.000000	0.000000	0.075676
2022-05-24 14:55:00	国办发〔2022〕15号	0.655044	0.000000	0.000000	0.000000	0.000000	0.209302	0.046512	0.000000	0.000000	0.000000	0.000000	0.372093	0.093023	0.023256	0.000000	0.255814
2022-05-20 19:55:00	国令第754号	0.701368	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-05-20 09:27:59	国办发〔2022〕11号	0.699047	0.000000	0.042424	0.000000	0.000000	0.706061	0.054545	0.000000	0.003030	0.003030	0.000000	0.000000	0.006061	0.003030	0.009091	0.172727
2022-05-19 10:45:00	国发〔2022〕11号	0.687102	0.000000	0.088889	0.200000	0.000000	0.000000	0.044444	0.022222	0.000000	0.111111	0.000000	0.000000	0.044444	0.111111	0.022222	0.355556
2022-05-16 14:55:00	国办发〔2022〕12号	0.644295	0.000000	0.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000
2022-05-13 14:55:00	国函〔2022〕43号	0.673323	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-05-13 11:55:00	国办发〔2022〕13号	0.673998	0.000000	0.023256	0.000000	0.000000	0.116279	0.186047	0.000000	0.023256	0.000000	0.000000	0.023256	0.000000	0.000000	0.000000	0.627907
2022-05-11 10:55:00	国函〔2022〕42号	0.675751	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.636364	0.000000	0.000000	0.000000	0.363636	0.000000	0.000000
2022-04-28 16:55:50	国函〔2022〕37号	0.637131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105263	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.894737
2022-04-28 16:55:40	国函〔2022〕36号	0.720130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.062500	0.000000	0.687500
2022-04-28 16:55:30	国函〔2022〕35号	0.713548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.117647	0.000000	0.000000	0.000000	0.000000	0.000000	0.058824	0.000000	0.823529
2022-04-28 16:55:20	国函〔2022〕34号	0.696190	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.700000
2022-04-28 16:55:00	国函〔2022〕33号	0.712317	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.000000	0.777778
2022-04-26 16:55:00	国函〔2022〕32号	0.656966	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-04-25 16:55:00	国办发〔2022〕9号	0.596842	0.000000	0.051020	0.020408	0.076531	0.025510	0.086735	0.030612	0.010204	0.000000	0.000000	0.000000	0.525510	0.117347	0.005102	0.051020
2022-04-22 16:55:00	国办发〔2022〕8号	0.657487	0.000000	0.444444	0.000000	0.000000	0.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.222222	0.000000	0.000000	0.111111
2022-04-21 16:55:00	国令第753号	0.693405	0.000000	0.272727	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.181818	0.000000	0.000000	0.000000	0.363636	0.000000	0.181818
2022-04-21 08:51:59	国办发〔2022〕7号	0.661818	0.000000	0.030303	0.000000	0.000000	0.000000	0.909091	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.060606
2022-04-15 16:55:55	国函〔2022〕28号	0.658584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-04-08 16:55:22	国办发〔2022〕6号	0.717172	0.000000	0.000000	0.000000	0.000000	0.350000	0.100000	0.000000	0.000000	0.000000	0.000000	0.000000	0.150000	0.100000	0.000000	0.300000
2022-04-07 16:55:00	国令第752号	0.684183	0.000000	0.085938	0.000000	0.000000	0.281250	0.000000	0.000000	0.000000	0.023438	0.000000	0.007812	0.000000	0.601562	0.000000	0.000000
2022-04-02 17:55:00	国函〔2022〕25号	0.658304	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-03-29 16:55:00	国办发〔2022〕5号	0.712387	0.000000	0.013793	0.000000	0.000000	0.875862	0.025287	0.000000	0.004598	0.002299	0.000000	0.000000	0.002299	0.002299	0.000000	0.073563
2022-03-28 16:55:00	国发〔2022〕8号	0.715453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-03-23 16:55:00	国函〔2022〕21号	0.650129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000
2022-03-17 15:55:00	国函〔2022〕15号	0.698732	0.000000	0.000000	0.000000	0.000000	0.090909	0.000000	0.000000	0.000000	0.636364	0.000000	0.000000	0.000000	0.000000	0.000000	0.272727
2022-03-15 16:55:00	国函〔2022〕20号	0.702508	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2022-03-04 16:55:00	国办函〔2022〕19号	0.677821	0.000000	0.000000	0.000000	0.000000	0.153846	0.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153846	0.000000	0.538462
2022-03-02 16:55:00	国办函〔2022〕17号	0.631784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.533333	0.466667
2022-03-01 16:55:00	国发〔2022〕5号	0.668274	0.000000	0.043478	0.000000	0.000000	0.130435	0.130435	0.000000	0.000000	0.000000	0.000000	0.086957	0.000000	0.000000	0.000000	0.608696
2022-02-28 14:55:00	国令第751号	0.666166	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2022-02-24 16:55:00	国函〔2022〕12号	0.670461	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.500000
2022-02-22 16:55:00	国办发〔2022〕3号	0.702462	0.000000	0.250000	0.000000	0.000000	0.375000	0.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.187500	0.000000	0.125000
2022-02-16 16:55:00	国发〔2022〕4号	0.700484	0.000000	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.857143
2022-02-14 13:55:00	国发〔2021〕36号	0.689593	0.000000	0.109195	0.005747	0.002874	0.005747	0.031609	0.054598	0.028736	0.149425	0.017241	0.068966	0.002874	0.221264	0.014368	0.287356
2022-02-11 16:55:00	国发〔2021〕25号	0.701169	0.000000	0.025126	0.013400	0.001675	0.035176	0.055276	0.003350	0.001675	0.001675	0.001675	0.028476	0.036851	0.098827	0.013400	0.683417
2022-02-10 14:55:00	国函〔2022〕10号	0.656815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-02-09 16:55:00	国办函〔2022〕7号	0.674960	0.000000	0.011905	0.035714	0.000000	0.345238	0.083333	0.047619	0.000000	0.000000	0.023810	0.023810	0.011905	0.047619	0.238095	0.130952
2022-02-08 16:55:00	国函〔2022〕8号	0.675218	0.000000	0.047619	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.000000	0.809524
2022-01-30 19:39:00	国函〔2022〕11号	0.698290	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2022-01-26 16:55:00	国发〔2022〕2号	0.683939	0.000000	0.131387	0.094891	0.029197	0.065693	0.065693	0.000000	0.014599	0.036496	0.072993	0.043796	0.036496	0.131387	0.029197	0.248175
2022-01-25 16:45:00	国办发〔2021〕60号	0.670391	0.000000	0.029070	0.000000	0.000000	0.046512	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.924419
2022-01-24 16:55:00	国发〔2021〕33号	0.654642	0.000000	0.014778	0.029557	0.054187	0.004926	0.044335	0.073892	0.000000	0.014778	0.068966	0.054187	0.083744	0.147783	0.305419	0.103448
2022-01-20 16:55:00	国发〔2021〕32号	0.689700	0.000000	0.068966	0.000000	0.005747	0.045977	0.097701	0.000000	0.017241	0.028736	0.017241	0.005747	0.206897	0.091954	0.011494	0.402299
2022-01-19 15:55:00	国函〔2022〕3号	0.693581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-01-12 16:55:00	国发〔2021〕29号	0.703745	0.016949	0.622881	0.012712	0.012712	0.012712	0.046610	0.004237	0.029661	0.008475	0.000000	0.008475	0.063559	0.076271	0.004237	0.080508
2022-01-11 16:55:00	国办发〔2021〕57号	0.659524	0.000000	0.000000	0.000000	0.000000	0.028986	0.623188	0.000000	0.000000	0.000000	0.000000	0.014493	0.072464	0.217391	0.000000	0.043478
2022-01-07 16:55:00	国函〔2021〕139号	0.694574	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2022-01-06 14:55:00	国办发〔2021〕51号	0.664732	0.000000	0.057692	0.000000	0.019231	0.038462	0.461538	0.000000	0.000000	0.000000	0.000000	0.038462	0.019231	0.057692	0.000000	0.307692
2022-01-05 15:20:00	国办发〔2021〕50号	0.685176	0.000000	0.020202	0.000000	0.000000	0.505051	0.040404	0.000000	0.000000	0.000000	0.010101	0.010101	0.010101	0.121212	0.000000	0.282828
2022-01-04 14:55:00	国办函〔2021〕132号	0.623284	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
