pubtime	pcode	sentiment_score	半导体电子	计算机通信互联网	新能源电力设备	汽车产业链	医药医疗	金融	地产建筑建材	机械设备高端制造	军工航空航天	有色金属资源	化工材料	消费食品家电轻工	交通运输物流	公用事业环保	综合其他
2021-11-09 16:55:00	国令第748号	0.692361	0.000000	0.000000	0.000000	0.000000	0.000000	0.034483	0.034483	0.000000	0.000000	0.137931	0.172414	0.000000	0.000000	0.068966	0.551724
2021-11-08 16:55:00	国办发〔2021〕43号	0.711257	0.000000	0.065217	0.000000	0.000000	0.000000	0.086957	0.217391	0.000000	0.043478	0.021739	0.043478	0.000000	0.065217	0.000000	0.456522
2021-11-03 19:06:59	国发〔2021〕22号	0.675174	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333	0.000000	0.333333	0.000000	0.000000	0.000000	0.333333
2021-10-29 15:00:00	国办公开办函〔2021〕33号	0.636055	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-10-28 11:55:00	国发〔2021〕20号	0.709969	0.028571	0.157143	0.000000	0.000000	0.100000	0.257143	0.000000	0.014286	0.100000	0.000000	0.028571	0.028571	0.014286	0.000000	0.271429
2021-10-27 16:55:00	国办发〔2021〕39号	0.685145	0.000000	0.000000	0.000000	0.000000	0.000000	0.153846	0.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.769231
2021-10-26 16:55:00	国发〔2021〕23号	0.699630	0.000000	0.016349	0.185286	0.024523	0.000000	0.029973	0.122616	0.002725	0.021798	0.079019	0.038147	0.054496	0.070845	0.256131	0.098093
2021-10-18 16:55:00	国函〔2021〕106号	0.642249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2021-10-12 16:55:00	国办发〔2021〕35号	0.652660	0.000000	0.100000	0.000000	0.000000	0.020000	0.180000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.700000
2021-10-08 15:55:00	国函〔2021〕98号	0.684538	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2021-09-29 14:54:00	国办发〔2021〕36号	0.673306	0.000000	0.021277	0.000000	0.000000	0.685410	0.264438	0.000000	0.000000	0.000000	0.000000	0.007599	0.003040	0.000000	0.000000	0.018237
2021-09-29 09:55:00	国办公开办函〔2021〕30号	0.656707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-09-28 16:55:00	国办函〔2021〕87号	0.685506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-09-27 09:54:00	国发〔2021〕16号	0.682543	0.000000	0.026369	0.002028	0.000000	0.146045	0.099391	0.000000	0.000000	0.002028	0.000000	0.006085	0.010142	0.000000	0.006085	0.701826
2021-09-26 15:45:55	国令第747号	0.537321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-09-23 16:55:00	国函〔2021〕93号	0.689845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.500000
2021-09-18 13:29:20	国函〔2021〕91号	0.688753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-09-16 08:55:00	国函〔2021〕86号	0.669587	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.750000
2021-09-13 14:55:00	国函〔2021〕88号	0.645614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-09-03 11:55:00	国发〔2021〕12号	0.655099	0.000000	0.000000	0.000000	0.000000	0.050000	0.250000	0.000000	0.000000	0.133333	0.000000	0.000000	0.016667	0.500000	0.000000	0.050000
2021-08-27 18:55:00	国发〔2021〕14号	0.693516	0.000000	0.131579	0.000000	0.000000	0.008772	0.192982	0.000000	0.122807	0.008772	0.000000	0.008772	0.052632	0.017544	0.000000	0.456140
2021-08-26 16:55:00	国办函〔2021〕79号	0.694822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-08-24 14:55:00	国令第746号	0.645064	0.000000	0.000000	0.000000	0.000000	0.000000	0.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.333333
2021-08-23 11:55:00	国办发〔2021〕30号	0.709004	0.000000	0.074074	0.000000	0.000000	0.000000	0.629630	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.296296
2021-08-17 11:55:00	国令第745号	0.646601	0.000000	0.927536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.028986	0.000000	0.000000	0.000000	0.000000	0.000000	0.043478
2021-08-13 14:55:00	国办发〔2021〕32号	0.669198	0.000000	0.200000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.300000
2021-08-03 16:55:00	国发〔2021〕11号	0.674512	0.000000	0.117647	0.000000	0.058824	0.117647	0.058824	0.000000	0.117647	0.058824	0.000000	0.000000	0.294118	0.000000	0.000000	0.176471
2021-08-02 16:55:00	国办发〔2021〕26号	0.687860	0.000000	0.066667	0.000000	0.000000	0.000000	0.466667	0.000000	0.000000	0.266667	0.000000	0.066667	0.000000	0.000000	0.000000	0.133333
2021-07-30 15:56:00	国令第743号	0.686996	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.625000
2021-07-22 11:55:00	国令第742号	0.665355	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.021739	0.043478	0.000000	0.934783
2021-07-09 17:55:49	国办发〔2021〕24号	0.682731	0.000000	0.041667	0.000000	0.000000	0.027778	0.388889	0.000000	0.000000	0.000000	0.000000	0.000000	0.055556	0.250000	0.013889	0.222222
2021-07-02 16:56:00	国办发〔2021〕22号	0.671585	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.350000	0.000000	0.000000	0.000000	0.050000	0.000000	0.000000	0.000000	0.100000
2021-06-25 16:56:00	国发〔2021〕9号	0.676219	0.000000	0.085366	0.000000	0.000000	0.036585	0.048780	0.000000	0.000000	0.000000	0.000000	0.024390	0.000000	0.024390	0.012195	0.768293
2021-06-17 16:56:00	国办发〔2021〕20号	0.659700	0.000000	0.035503	0.000000	0.000000	0.840237	0.035503	0.000000	0.000000	0.000000	0.000000	0.000000	0.005917	0.000000	0.000000	0.082840
2021-06-15 16:56:00	国办函〔2021〕62号	0.635684	0.000000	0.058824	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.941176
2021-06-15 15:56:00	国函〔2021〕64号	0.673789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-06-11 18:56:00	国办发〔2021〕21号	0.684727	0.000000	0.000000	0.000000	0.000000	0.111111	0.377778	0.000000	0.000000	0.088889	0.044444	0.000000	0.088889	0.155556	0.000000	0.133333
2021-06-10 08:56:00	国发〔2021〕8号	0.590491	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-06-07 14:56:00	国办函〔2021〕58号	0.637994	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-06-04 14:56:00	国办函〔2021〕51号	0.673267	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.000000	0.500000
2021-06-04 13:56:00	国办发〔2021〕18号	0.661865	0.000000	0.045455	0.000000	0.000000	0.790909	0.063636	0.000000	0.009091	0.000000	0.000000	0.000000	0.027273	0.000000	0.000000	0.063636
2021-06-02 14:56:00	国办发〔2021〕19号	0.697132	0.000000	0.000000	0.000000	0.000000	0.000000	0.115385	0.038462	0.000000	0.000000	0.000000	0.000000	0.000000	0.307692	0.000000	0.538462
2021-06-02 14:50:00	国办函〔2010〕102号	0.617437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-06-01 16:56:00	国办函〔2021〕49号	0.633061	0.000000	0.027397	0.000000	0.000000	0.000000	0.000000	0.027397	0.000000	0.000000	0.000000	0.013699	0.000000	0.890411	0.000000	0.041096
2021-05-14 17:55:00	国令第741号	0.662435	0.000000	0.051613	0.000000	0.000000	0.000000	0.096774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.851613
2021-05-10 18:55:00	国办发〔2021〕16号	0.651724	0.000000	0.045455	0.000000	0.000000	0.863636	0.015152	0.000000	0.000000	0.000000	0.000000	0.015152	0.000000	0.000000	0.000000	0.060606
2021-05-07 18:55:00	国办发〔2021〕17号	0.673580	0.000000	0.032258	0.000000	0.000000	0.032258	0.322581	0.000000	0.032258	0.000000	0.064516	0.000000	0.032258	0.064516	0.000000	0.419355
2021-04-28 17:55:00	国办发〔2021〕13号	0.693450	0.000000	0.027778	0.000000	0.009259	0.212963	0.009259	0.000000	0.000000	0.009259	0.009259	0.000000	0.000000	0.037037	0.000000	0.685185
2021-04-23 12:08:00	国办发〔2021〕12号	0.687847	0.000000	0.076923	0.000000	0.000000	0.230769	0.000000	0.153846	0.000000	0.000000	0.000000	0.000000	0.076923	0.153846	0.076923	0.230769
2021-04-22 12:55:00	国办发〔2021〕14号	0.663148	0.000000	0.010204	0.000000	0.000000	0.581633	0.346939	0.000000	0.000000	0.000000	0.000000	0.000000	0.061224	0.000000	0.000000	0.000000
2021-04-13 18:55:00	国发〔2021〕5号	0.667310	0.000000	0.000000	0.000000	0.000000	0.026316	0.894737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078947
2021-04-07 16:56:00	国令第740号	0.696604	0.000000	0.000000	0.000000	0.000000	0.090909	0.295455	0.000000	0.000000	0.000000	0.000000	0.045455	0.068182	0.386364	0.000000	0.113636
2021-04-02 16:56:00	国办发〔2021〕8号	0.617247	0.000000	0.571429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.142857	0.000000	0.142857	0.000000	0.142857
2021-03-29 16:56:00	国办函〔2021〕27号	0.684791	0.000000	0.000000	0.000000	0.000000	0.000000	0.070000	0.000000	0.000000	0.010000	0.000000	0.000000	0.000000	0.870000	0.000000	0.050000
2021-03-18 22:06:00	国令第739号	0.642983	0.000000	0.001040	0.000000	0.000000	0.985447	0.004158	0.000000	0.000000	0.000000	0.000000	0.000000	0.005198	0.003119	0.000000	0.001040
2021-03-17 16:56:00	国令第738号	0.684217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
2021-03-12 14:56:00	国函〔2021〕30号	0.687039	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-02-20 16:56:00	国发〔2021〕3号	0.672213	0.000000	0.109091	0.018182	0.036364	0.072727	0.109091	0.000000	0.000000	0.000000	0.109091	0.036364	0.000000	0.218182	0.000000	0.290909
2021-02-10 20:02:09	国办发〔2021〕5号	0.703009	0.000000	0.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000
2021-02-09 16:56:00	国办函〔2021〕15号	0.704264	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
2021-02-09 14:05:00	国办发〔2021〕3号	0.671713	0.000000	0.003333	0.000000	0.000000	0.853333	0.066667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.010000	0.000000	0.066667
2021-02-07 16:56:00	国办函〔2021〕12号	0.596181	0.000000	0.032258	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.903226	0.000000	0.064516
2021-01-29 18:56:00	国令第736号	0.680774	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000
2021-01-28 17:55:00	国办发〔2021〕2号	0.632168	0.000000	0.000000	0.000000	0.000000	0.833333	0.133333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.033333
2021-01-21 17:56:00	国办发明电〔2021〕2号	0.672065	0.000000	0.000000	0.000000	0.000000	0.250000	0.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125000	0.000000	0.250000
2021-01-20 19:56:00	国办发明电〔2021〕1号	0.704914	0.000000	0.034483	0.000000	0.000000	0.413793	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.241379	0.034483	0.275862
2021-01-19 16:56:00	国务院令第734号	0.674153	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
2021-01-06 14:55:00	国办发〔2020〕53号	0.673555	0.000000	0.076923	0.000000	0.000000	0.307692	0.000000	0.000000	0.000000	0.076923	0.000000	0.153846	0.000000	0.153846	0.000000	0.230769
